,node_ids,timestamps,node_type_id
9277,11010.0,2989.300000002209,Pyr in SP layer
9278,11660.0,2510.900000000469,Pyr in SP layer
9279,13210.0,2510.000000000465,Pyr in SP layer
9280,14310.0,2646.900000000964,Pyr in SP layer
9281,14310.0,2672.7000000010576,Pyr in SP layer
9282,15360.0,2987.2000000022017,Pyr in SP layer
9283,16260.0,2993.6000000022245,Pyr in SP layer
9284,16860.0,2671.000000001052,Pyr in SP layer
9285,17810.0,2508.4000000004603,Pyr in SP layer
9286,18010.0,2864.9000000017572,Pyr in SP layer
9287,160.0,3152.200000002802,OLM in SO layer
9288,160.0,3293.100000003314,OLM in SO layer
9289,210.0,3292.2000000033117,OLM in SO layer
9290,260.0,3047.9000000024225,OLM in SO layer
9291,260.0,3148.700000002789,OLM in SO layer
9292,260.0,3291.9000000033097,OLM in SO layer
9293,360.0,3175.3000000028856,OLM in SO layer
9294,410.0,3151.300000002799,OLM in SO layer
9295,410.0,3292.800000003313,OLM in SO layer
9296,460.0,3291.400000003309,OLM in SO layer
9297,560.0,3175.1000000028853,OLM in SO layer
9298,560.0,3373.9000000036085,OLM in SO layer
9299,610.0,3291.1000000033073,OLM in SO layer
9300,660.0,3068.700000002498,OLM in SO layer
9301,660.0,3149.400000002792,OLM in SO layer
9302,660.0,3199.200000002973,OLM in SO layer
9303,760.0,3149.5000000027917,OLM in SO layer
9304,810.0,3292.5000000033124,OLM in SO layer
9305,810.0,3435.300000003832,OLM in SO layer
9306,2210.0,3454.900000003903,Pyr in SP layer
9307,2210.0,3480.8000000039974,Pyr in SP layer
9308,3110.0,3031.100000002361,Pyr in SP layer
9309,3510.0,3290.7000000033063,Pyr in SP layer
9310,6910.0,3171.600000002872,Pyr in SP layer
9311,8260.0,3027.5000000023488,Pyr in SP layer
9312,8260.0,3329.5000000034474,Pyr in SP layer
9313,13860.0,3430.7000000038147,Pyr in SP layer
9314,14960.0,3315.500000003396,Pyr in SP layer
9315,15810.0,3170.300000002868,Pyr in SP layer
9316,18610.0,3171.700000002873,Pyr in SP layer
9317,18910.0,3186.300000002926,AAC in SP layer
9318,160.0,3574.0000000043365,OLM in SO layer
9319,210.0,3574.400000004338,OLM in SO layer
9320,260.0,3575.200000004341,OLM in SO layer
9321,260.0,3881.600000005456,OLM in SO layer
9322,260.0,3959.000000005737,OLM in SO layer
9323,310.0,3621.1000000045083,OLM in SO layer
9324,310.0,3869.800000005413,OLM in SO layer
9325,310.0,3915.70000000558,OLM in SO layer
9326,310.0,3961.200000005745,OLM in SO layer
9327,360.0,3724.6000000048853,OLM in SO layer
9328,410.0,3576.400000004345,OLM in SO layer
9329,410.0,3879.8000000054494,OLM in SO layer
9330,410.0,3960.2000000057415,OLM in SO layer
9331,460.0,3575.500000004342,OLM in SO layer
9332,510.0,3574.90000000434,OLM in SO layer
9333,510.0,3767.100000005039,OLM in SO layer
9334,510.0,3884.100000005465,OLM in SO layer
9335,510.0,3961.100000005745,OLM in SO layer
9336,560.0,3724.6000000048853,OLM in SO layer
9337,560.0,3869.4000000054107,OLM in SO layer
9338,610.0,3576.3000000043453,OLM in SO layer
9339,610.0,3625.9000000045253,OLM in SO layer
9340,610.0,3642.9000000045867,OLM in SO layer
9341,610.0,3730.4000000049055,OLM in SO layer
9342,610.0,3766.100000005035,OLM in SO layer
9343,660.0,3575.0000000043397,OLM in SO layer
9344,660.0,3877.30000000544,OLM in SO layer
9345,660.0,3959.000000005737,OLM in SO layer
9346,710.0,3574.90000000434,OLM in SO layer
9347,760.0,3761.600000005019,OLM in SO layer
9348,760.0,3959.1000000057375,OLM in SO layer
9349,810.0,3573.900000004336,OLM in SO layer
9350,810.0,3760.200000005014,OLM in SO layer
9351,810.0,3791.800000005129,OLM in SO layer
9352,810.0,3879.3000000054467,OLM in SO layer
9353,810.0,3960.000000005741,OLM in SO layer
9354,1160.0,3720.8000000048714,Pyr in SP layer
9355,1260.0,3574.200000004337,Pyr in SP layer
9356,1760.0,3960.400000005742,Pyr in SP layer
9357,3310.0,3572.600000004332,Pyr in SP layer
9358,8110.0,3572.9000000043325,Pyr in SP layer
9359,8710.0,3574.200000004337,Pyr in SP layer
9360,8910.0,3861.900000005384,Pyr in SP layer
9361,9510.0,3717.9000000048604,Pyr in SP layer
9362,9610.0,3573.8000000043357,Pyr in SP layer
9363,9760.0,3571.4000000043266,Pyr in SP layer
9364,10860.0,3574.0000000043365,Pyr in SP layer
9365,10860.0,3574.3000000043376,Pyr in SP layer
9366,11060.0,3959.7000000057396,Pyr in SP layer
9367,11160.0,3573.7000000043354,Pyr in SP layer
9368,11410.0,3585.100000004377,Pyr in SP layer
9369,11460.0,3723.2000000048793,Pyr in SP layer
9370,12610.0,3956.100000005727,Pyr in SP layer
9371,13560.0,3572.9000000043325,Pyr in SP layer
9372,14560.0,3717.4000000048577,Pyr in SP layer
9373,16610.0,3759.20000000501,Pyr in SP layer
9374,17410.0,3722.5000000048767,Pyr in SP layer
9375,10.0,4106.7000000062735,AAC in SO layer
9376,160.0,4098.600000006245,OLM in SO layer
9377,210.0,4098.600000006245,OLM in SO layer
9378,260.0,4019.2000000059556,OLM in SO layer
9379,260.0,4097.10000000624,OLM in SO layer
9380,260.0,4186.7000000065655,OLM in SO layer
9381,260.0,4432.2000000074595,OLM in SO layer
9382,310.0,4158.500000006463,OLM in SO layer
9383,310.0,4350.8000000071615,OLM in SO layer
9384,310.0,4433.300000007463,OLM in SO layer
9385,410.0,4021.4000000059636,OLM in SO layer
9386,410.0,4097.800000006242,OLM in SO layer
9387,410.0,4432.400000007459,OLM in SO layer
9388,410.0,4492.300000007677,OLM in SO layer
9389,460.0,4098.5000000062455,OLM in SO layer
9390,460.0,4295.600000006963,OLM in SO layer
9391,460.0,4330.100000007087,OLM in SO layer
9392,460.0,4430.600000007453,OLM in SO layer
9393,510.0,4097.800000006242,OLM in SO layer
9394,510.0,4431.500000007456,OLM in SO layer
9395,560.0,4447.500000007514,OLM in SO layer
9396,610.0,4097.300000006239,OLM in SO layer
9397,610.0,4176.600000006529,OLM in SO layer
9398,610.0,4431.800000007457,OLM in SO layer
9399,660.0,4098.5000000062455,OLM in SO layer
9400,660.0,4298.900000006974,OLM in SO layer
9401,660.0,4431.100000007455,OLM in SO layer
9402,710.0,4098.100000006243,OLM in SO layer
9403,710.0,4174.700000006522,OLM in SO layer
9404,710.0,4432.000000007458,OLM in SO layer
9405,760.0,4098.400000006244,OLM in SO layer
9406,760.0,4299.300000006975,OLM in SO layer
9407,760.0,4429.600000007449,OLM in SO layer
9408,810.0,4097.60000000624,OLM in SO layer
9409,810.0,4191.4000000065835,OLM in SO layer
9410,810.0,4431.300000007454,OLM in SO layer
9411,810.0,4480.900000007636,OLM in SO layer
9412,2060.0,4097.400000006241,Pyr in SP layer
9413,2160.0,4423.600000007426,Pyr in SP layer
9414,2210.0,4017.2000000059493,Pyr in SP layer
9415,2410.0,4095.300000006233,Pyr in SP layer
9416,3310.0,4251.600000006802,Pyr in SP layer
9417,3310.0,4277.600000006896,Pyr in SP layer
9418,3310.0,4304.200000006993,Pyr in SP layer
9419,3310.0,4330.80000000709,Pyr in SP layer
9420,3310.0,4357.4000000071865,Pyr in SP layer
9421,4660.0,4091.60000000622,Pyr in SP layer
9422,5360.0,4092.300000006222,Pyr in SP layer
9423,8110.0,4096.400000006237,Pyr in SP layer
9424,8760.0,4096.000000006236,Pyr in SP layer
9425,9760.0,4245.500000006779,Pyr in SP layer
9426,9760.0,4271.600000006873,Pyr in SP layer
9427,10160.0,4096.8000000062375,Pyr in SP layer
9428,10410.0,4096.700000006238,Pyr in SP layer
9429,14310.0,4090.300000006215,Pyr in SP layer
9430,14710.0,4330.300000007088,Pyr in SP layer
9431,14960.0,4258.300000006826,Pyr in SP layer
9432,14960.0,4284.0000000069185,Pyr in SP layer
9433,14960.0,4310.800000007017,Pyr in SP layer
9434,14960.0,4337.400000007115,Pyr in SP layer
9435,14960.0,4364.0000000072105,Pyr in SP layer
9436,14960.0,4390.500000007307,Pyr in SP layer
9437,14960.0,4417.100000007405,Pyr in SP layer
9438,14960.0,4443.7000000075,Pyr in SP layer
9439,14960.0,4470.300000007597,Pyr in SP layer
9440,14960.0,4497.000000007694,Pyr in SP layer
9441,15810.0,4410.900000007381,Pyr in SP layer
9442,15810.0,4436.700000007475,Pyr in SP layer
9443,16110.0,4428.500000007445,Pyr in SP layer
9444,16360.0,4095.8000000062348,Pyr in SP layer
9445,16460.0,4091.60000000622,Pyr in SP layer
9446,17360.0,4285.200000006924,Pyr in SP layer
9447,17610.0,4089.800000006213,Pyr in SP layer
9448,17710.0,4095.100000006232,Pyr in SP layer
9449,19260.0,4100.500000006252,AAC in SP layer
9450,210.0,4719.600000008504,OLM in SO layer
9451,260.0,4720.8000000085085,OLM in SO layer
9452,260.0,4862.000000009022,OLM in SO layer
9453,360.0,4976.600000009439,OLM in SO layer
9454,410.0,4721.800000008512,OLM in SO layer
9455,410.0,4859.200000009012,OLM in SO layer
9456,460.0,4503.500000007718,OLM in SO layer
9457,460.0,4864.50000000903,OLM in SO layer
9458,510.0,4720.8000000085085,OLM in SO layer
9459,560.0,4686.2000000083835,OLM in SO layer
9460,560.0,4976.900000009439,OLM in SO layer
9461,610.0,4584.400000008012,OLM in SO layer
9462,610.0,4674.700000008341,OLM in SO layer
9463,610.0,4719.700000008505,OLM in SO layer
9464,610.0,4864.300000009031,OLM in SO layer
9465,660.0,4509.20000000774,OLM in SO layer
9466,710.0,4721.1000000085105,OLM in SO layer
9467,760.0,4722.100000008513,OLM in SO layer
9468,760.0,4863.300000009027,OLM in SO layer
9469,810.0,4589.100000008029,OLM in SO layer
9470,810.0,4720.400000008507,OLM in SO layer
9471,810.0,4862.700000009026,OLM in SO layer
9472,3660.0,4853.500000008991,Pyr in SP layer
9473,6360.0,4507.800000007734,Pyr in SP layer
9474,7710.0,4714.300000008485,Pyr in SP layer
9475,9710.0,4857.300000009005,Pyr in SP layer
9476,10160.0,4719.100000008502,Pyr in SP layer
9477,11560.0,4971.500000009421,Pyr in SP layer
9478,11810.0,4967.000000009404,Pyr in SP layer
9479,14960.0,4523.500000007791,Pyr in SP layer
9480,14960.0,4550.100000007888,Pyr in SP layer
9481,15760.0,4816.2000000088565,Pyr in SP layer
9482,15760.0,4842.3000000089505,Pyr in SP layer
9483,15810.0,4691.700000008403,Pyr in SP layer
9484,16110.0,4718.4000000085,Pyr in SP layer
9485,16660.0,4715.900000008492,Pyr in SP layer
9486,18360.0,4967.700000009407,Pyr in SP layer
9487,160.0,5005.200000009543,OLM in SO layer
9488,260.0,5450.700000011164,OLM in SO layer
9489,310.0,5005.6000000095455,OLM in SO layer
9490,310.0,5192.700000010225,OLM in SO layer
9491,360.0,5269.000000010503,OLM in SO layer
9492,360.0,5406.700000011004,OLM in SO layer
9493,410.0,5004.500000009541,OLM in SO layer
9494,410.0,5092.600000009861,OLM in SO layer
9495,410.0,5178.300000010173,OLM in SO layer
9496,410.0,5212.200000010296,OLM in SO layer
9497,410.0,5328.900000010721,OLM in SO layer
9498,410.0,5388.700000010938,OLM in SO layer
9499,410.0,5450.500000011163,OLM in SO layer
9500,460.0,5004.000000009539,OLM in SO layer
9501,460.0,5330.300000010726,OLM in SO layer
9502,510.0,5004.800000009543,OLM in SO layer
9503,510.0,5331.100000010729,OLM in SO layer
9504,560.0,5119.200000009958,OLM in SO layer
9505,560.0,5406.200000011002,OLM in SO layer
9506,610.0,5003.200000009536,OLM in SO layer
9507,610.0,5070.900000009782,OLM in SO layer
9508,610.0,5100.60000000989,OLM in SO layer
9509,610.0,5180.700000010182,OLM in SO layer
9510,610.0,5329.4000000107235,OLM in SO layer
9511,660.0,5003.500000009537,OLM in SO layer
9512,660.0,5329.100000010722,OLM in SO layer
9513,660.0,5385.800000010928,OLM in SO layer
9514,660.0,5449.100000011158,OLM in SO layer
9515,710.0,5003.600000009536,OLM in SO layer
9516,710.0,5331.000000010728,OLM in SO layer
9517,760.0,5183.7000000101925,OLM in SO layer
9518,760.0,5329.100000010722,OLM in SO layer
9519,760.0,5452.8000000111715,OLM in SO layer
9520,810.0,5003.200000009536,OLM in SO layer
9521,810.0,5330.300000010726,OLM in SO layer
9522,810.0,5449.800000011161,OLM in SO layer
9523,810.0,5488.600000011302,OLM in SO layer
9524,2210.0,5120.500000009963,Pyr in SP layer
9525,2410.0,5324.000000010703,Pyr in SP layer
9526,2510.0,5112.600000009934,Pyr in SP layer
9527,2660.0,5003.200000009536,Pyr in SP layer
9528,3310.0,5262.60000001048,Pyr in SP layer
9529,6360.0,5111.4000000099295,Pyr in SP layer
9530,7410.0,5001.100000009528,Pyr in SP layer
9531,8510.0,5404.200000010995,Pyr in SP layer
9532,8560.0,5265.000000010488,Pyr in SP layer
9533,9210.0,5330.300000010726,Pyr in SP layer
9534,9810.0,5111.60000000993,Pyr in SP layer
9535,12160.0,5399.100000010976,Pyr in SP layer
9536,13110.0,5446.000000011147,Pyr in SP layer
9537,14710.0,5117.600000009952,Pyr in SP layer
9538,14910.0,5261.000000010475,Pyr in SP layer
9539,16160.0,5187.8000000102065,Pyr in SP layer
9540,16610.0,5004.000000009539,Pyr in SP layer
9541,17110.0,5255.4000000104525,Pyr in SP layer
9542,18710.0,5184.300000010195,Pyr in SP layer
9543,19260.0,5007.8000000095535,AAC in SP layer
9544,160.0,5585.0000000116515,OLM in SO layer
9545,210.0,5843.100000012591,OLM in SO layer
9546,260.0,5585.6000000116555,OLM in SO layer
9547,310.0,5877.100000012715,OLM in SO layer
9548,360.0,5694.100000012049,OLM in SO layer
9549,410.0,5715.600000012128,OLM in SO layer
9550,460.0,5585.500000011654,OLM in SO layer
9551,460.0,5712.0000000121145,OLM in SO layer
9552,460.0,5982.900000013101,OLM in SO layer
9553,510.0,5583.500000011647,OLM in SO layer
9554,510.0,5710.9000000121105,OLM in SO layer
9555,510.0,5981.4000000130945,OLM in SO layer
9556,560.0,5693.200000012046,OLM in SO layer
9557,560.0,5982.900000013101,OLM in SO layer
9558,610.0,5584.500000011651,OLM in SO layer
9559,610.0,5710.40000001211,OLM in SO layer
9560,610.0,5845.700000012601,OLM in SO layer
9561,610.0,5884.800000012743,OLM in SO layer
9562,610.0,5981.300000013094,OLM in SO layer
9563,660.0,5585.6000000116555,OLM in SO layer
9564,660.0,5874.000000012704,OLM in SO layer
9565,710.0,5584.60000001165,OLM in SO layer
9566,710.0,5981.900000013095,OLM in SO layer
9567,760.0,5585.300000011654,OLM in SO layer
9568,760.0,5844.700000012596,OLM in SO layer
9569,810.0,5565.600000011582,OLM in SO layer
9570,810.0,5584.000000011649,OLM in SO layer
9571,810.0,5714.400000012123,OLM in SO layer
9572,810.0,5982.400000013098,OLM in SO layer
9573,2260.0,5690.0000000120335,Pyr in SP layer
9574,3110.0,5691.200000012039,Pyr in SP layer
9575,6360.0,5691.300000012038,Pyr in SP layer
9576,7410.0,5840.000000012579,Pyr in SP layer
9577,9060.0,5692.700000012043,Pyr in SP layer
9578,9110.0,5692.400000012043,Pyr in SP layer
9579,10110.0,5871.600000012695,Pyr in SP layer
9580,10110.0,5897.60000001279,Pyr in SP layer
9581,10110.0,5924.2000000128855,Pyr in SP layer
9582,10110.0,5950.800000012983,Pyr in SP layer
9583,10960.0,5692.400000012043,Pyr in SP layer
9584,13110.0,5841.500000012586,Pyr in SP layer
9585,13110.0,5841.700000012585,Pyr in SP layer
9586,13210.0,5690.300000012036,Pyr in SP layer
9587,13710.0,5834.800000012561,Pyr in SP layer
9588,14660.0,5690.6000000120375,Pyr in SP layer
9589,15810.0,5544.700000011507,Pyr in SP layer
9590,16360.0,5838.000000012573,Pyr in SP layer
9591,17710.0,5583.1000000116455,Pyr in SP layer
9592,19110.0,5983.700000013103,AAC in SP layer
9593,160.0,6123.600000013612,OLM in SO layer
9594,260.0,6122.600000013608,OLM in SO layer
9595,260.0,6266.600000014132,OLM in SO layer
9596,260.0,6402.300000014627,OLM in SO layer
9597,310.0,6168.800000013775,OLM in SO layer
9598,310.0,6268.300000014138,OLM in SO layer
9599,310.0,6402.300000014627,OLM in SO layer
9600,360.0,6113.200000013574,OLM in SO layer
9601,410.0,6122.500000013609,OLM in SO layer
9602,410.0,6267.700000014136,OLM in SO layer
9603,410.0,6385.300000014564,OLM in SO layer
9604,410.0,6402.600000014627,OLM in SO layer
9605,460.0,6122.700000013609,OLM in SO layer
9606,460.0,6402.5000000146265,OLM in SO layer
9607,510.0,6122.500000013609,OLM in SO layer
9608,510.0,6402.700000014626,OLM in SO layer
9609,560.0,6113.700000013576,OLM in SO layer
9610,610.0,6032.900000013283,OLM in SO layer
9611,610.0,6121.700000013605,OLM in SO layer
9612,610.0,6281.0000000141845,OLM in SO layer
9613,610.0,6402.5000000146265,OLM in SO layer
9614,660.0,6122.200000013607,OLM in SO layer
9615,710.0,6123.10000001361,OLM in SO layer
9616,710.0,6267.900000014137,OLM in SO layer
9617,760.0,6121.400000013604,OLM in SO layer
9618,760.0,6402.5000000146265,OLM in SO layer
9619,810.0,6122.400000013608,OLM in SO layer
9620,810.0,6402.700000014626,OLM in SO layer
9621,810.0,6446.000000014785,OLM in SO layer
9622,2910.0,6110.900000013566,Pyr in SP layer
9623,3310.0,6406.600000014641,Pyr in SP layer
9624,3760.0,6121.900000013606,Pyr in SP layer
9625,4010.0,6112.900000013573,Pyr in SP layer
9626,4110.0,6102.100000013534,Pyr in SP layer
9627,4460.0,6121.700000013605,Pyr in SP layer
9628,7360.0,6119.4000000135975,Pyr in SP layer
9629,7710.0,6397.700000014609,Pyr in SP layer
9630,7860.0,6111.1000000135655,Pyr in SP layer
9631,8710.0,6399.800000014617,Pyr in SP layer
9632,9760.0,6116.700000013587,Pyr in SP layer
9633,10960.0,6109.10000001356,Pyr in SP layer
9634,11160.0,6121.3000000136035,Pyr in SP layer
9635,11460.0,6112.20000001357,Pyr in SP layer
9636,12460.0,6111.000000013566,Pyr in SP layer
9637,13810.0,6393.400000014593,Pyr in SP layer
9638,16460.0,6119.4000000135975,Pyr in SP layer
9639,16610.0,6120.000000013599,Pyr in SP layer
9640,17710.0,6117.100000013587,Pyr in SP layer
9641,10.0,6690.900000015677,AAC in SO layer
9642,160.0,6688.800000015668,OLM in SO layer
9643,260.0,6549.400000015161,OLM in SO layer
9644,260.0,6687.900000015666,OLM in SO layer
9645,260.0,6841.900000016226,OLM in SO layer
9646,260.0,6983.10000001674,OLM in SO layer
9647,360.0,6958.500000016649,OLM in SO layer
9648,410.0,6688.300000015666,OLM in SO layer
9649,410.0,6842.700000016228,OLM in SO layer
9650,410.0,6928.000000016538,OLM in SO layer
9651,410.0,6985.300000016747,OLM in SO layer
9652,460.0,6687.900000015666,OLM in SO layer
9653,460.0,6844.2000000162325,OLM in SO layer
9654,510.0,6688.200000015667,OLM in SO layer
9655,560.0,6958.6000000166505,OLM in SO layer
9656,610.0,6550.900000015166,OLM in SO layer
9657,610.0,6688.000000015665,OLM in SO layer
9658,610.0,6739.2000000158505,OLM in SO layer
9659,610.0,6842.100000016226,OLM in SO layer
9660,610.0,6984.600000016744,OLM in SO layer
9661,660.0,6551.400000015168,OLM in SO layer
9662,660.0,6689.100000015669,OLM in SO layer
9663,660.0,6844.700000016235,OLM in SO layer
9664,660.0,6985.700000016748,OLM in SO layer
9665,710.0,6548.600000015157,OLM in SO layer
9666,710.0,6597.000000015334,OLM in SO layer
9667,710.0,6688.200000015667,OLM in SO layer
9668,710.0,6983.40000001674,OLM in SO layer
9669,760.0,6986.200000016751,OLM in SO layer
9670,810.0,6551.000000015168,OLM in SO layer
9671,810.0,6688.000000015665,OLM in SO layer
9672,810.0,6738.200000015849,OLM in SO layer
9673,810.0,6844.700000016235,OLM in SO layer
9674,2210.0,6812.70000001612,Pyr in SP layer
9675,2560.0,6570.900000015239,Pyr in SP layer
9676,3310.0,6958.0000000166465,Pyr in SP layer
9677,4460.0,6832.400000016191,Pyr in SP layer
9678,4510.0,6815.4000000161295,Pyr in SP layer
9679,5610.0,6550.200000015164,Pyr in SP layer
9680,6860.0,6956.700000016643,Pyr in SP layer
9681,7210.0,6822.300000016154,Pyr in SP layer
9682,9660.0,6687.0000000156615,Pyr in SP layer
9683,12060.0,6683.100000015647,Pyr in SP layer
9684,13610.0,6956.200000016641,Pyr in SP layer
9685,14810.0,6686.000000015658,Pyr in SP layer
9686,15010.0,6685.900000015658,Pyr in SP layer
9687,15060.0,6836.200000016203,Pyr in SP layer
9688,16160.0,6543.70000001514,Pyr in SP layer
9689,17110.0,6953.700000016632,Pyr in SP layer
9690,18660.0,6834.700000016199,Pyr in SP layer
9691,18960.0,6686.000000015658,AAC in SP layer
9692,19260.0,6844.100000016233,AAC in SP layer
9693,160.0,7128.600000017268,OLM in SO layer
9694,160.0,7272.000000017791,OLM in SO layer
9695,160.0,7421.900000018335,OLM in SO layer
9696,210.0,7126.30000001726,OLM in SO layer
9697,260.0,7419.100000018325,OLM in SO layer
9698,310.0,7020.000000016873,OLM in SO layer
9699,310.0,7271.500000017788,OLM in SO layer
9700,360.0,7384.000000018197,OLM in SO layer
9701,410.0,7024.300000016889,OLM in SO layer
9702,410.0,7271.7000000177895,OLM in SO layer
9703,410.0,7420.800000018331,OLM in SO layer
9704,410.0,7475.800000018531,OLM in SO layer
9705,460.0,7271.500000017788,OLM in SO layer
9706,460.0,7419.600000018327,OLM in SO layer
9707,560.0,7101.400000017169,OLM in SO layer
9708,610.0,7064.800000017036,OLM in SO layer
9709,660.0,7271.400000017787,OLM in SO layer
9710,660.0,7481.300000018551,OLM in SO layer
9711,810.0,7130.700000017276,OLM in SO layer
9712,810.0,7269.600000017781,OLM in SO layer
9713,810.0,7322.600000017974,OLM in SO layer
9714,810.0,7418.400000018321,OLM in SO layer
9715,810.0,7439.1000000183985,OLM in SO layer
9716,2360.0,7269.800000017782,Pyr in SP layer
9717,3110.0,7230.400000017638,Pyr in SP layer
9718,3310.0,7232.500000017647,Pyr in SP layer
9719,7460.0,7230.100000017636,Pyr in SP layer
9720,11560.0,7380.100000018184,Pyr in SP layer
9721,13610.0,7379.800000018183,Pyr in SP layer
9722,14310.0,7239.000000017671,Pyr in SP layer
9723,14810.0,7267.3000000177735,Pyr in SP layer
9724,110.0,7527.6000000187205,AAC in SO layer
9725,160.0,7756.700000019553,OLM in SO layer
9726,160.0,7784.700000019655,OLM in SO layer
9727,160.0,7807.300000019737,OLM in SO layer
9728,260.0,7571.000000018877,OLM in SO layer
9729,260.0,7717.5000000194095,OLM in SO layer
9730,260.0,7740.900000019496,OLM in SO layer
9731,260.0,7767.400000019592,OLM in SO layer
9732,310.0,7524.100000018707,OLM in SO layer
9733,310.0,7720.000000019419,OLM in SO layer
9734,360.0,7523.000000018702,OLM in SO layer
9735,360.0,7816.00000001977,OLM in SO layer
9736,360.0,7847.300000019883,OLM in SO layer
9737,360.0,7879.200000019999,OLM in SO layer
9738,360.0,7930.200000020184,OLM in SO layer
9739,410.0,7939.700000020219,OLM in SO layer
9740,560.0,7521.900000018699,OLM in SO layer
9741,560.0,7803.700000019724,OLM in SO layer
9742,560.0,7828.3000000198135,OLM in SO layer
9743,610.0,7683.000000019285,OLM in SO layer
9744,610.0,7706.100000019369,OLM in SO layer
9745,610.0,7725.900000019441,OLM in SO layer
9746,610.0,7743.1000000195045,OLM in SO layer
9747,610.0,7763.500000019578,OLM in SO layer
9748,610.0,7786.600000019662,OLM in SO layer
9749,610.0,7810.600000019748,OLM in SO layer
9750,610.0,7853.700000019906,OLM in SO layer
9751,610.0,7880.300000020003,OLM in SO layer
9752,610.0,7928.600000020178,OLM in SO layer
9753,610.0,7958.400000020287,OLM in SO layer
9754,660.0,7530.700000018731,OLM in SO layer
9755,660.0,7557.800000018829,OLM in SO layer
9756,660.0,7802.000000019718,OLM in SO layer
9757,660.0,7824.900000019801,OLM in SO layer
9758,660.0,7936.700000020208,OLM in SO layer
9759,710.0,7638.400000019124,OLM in SO layer
9760,810.0,7619.300000019053,OLM in SO layer
9761,810.0,7666.700000019226,OLM in SO layer
9762,810.0,7825.100000019802,OLM in SO layer
9763,810.0,7850.500000019893,OLM in SO layer
9764,810.0,7868.100000019958,OLM in SO layer
9765,810.0,7885.40000002002,OLM in SO layer
9766,810.0,7905.800000020094,OLM in SO layer
9767,810.0,7929.900000020183,OLM in SO layer
9768,3310.0,7663.700000019215,Pyr in SP layer
9769,6160.0,7800.000000019711,Pyr in SP layer
9770,6760.0,7932.300000020192,Pyr in SP layer
9771,7560.0,7519.100000018689,Pyr in SP layer
9772,8510.0,7516.900000018681,Pyr in SP layer
9773,8560.0,7522.000000018698,Pyr in SP layer
9774,10110.0,7807.600000019737,Pyr in SP layer
9775,10110.0,7833.400000019831,Pyr in SP layer
9776,11460.0,7520.800000018695,Pyr in SP layer
9777,12410.0,7924.900000020165,Pyr in SP layer
9778,16260.0,7675.900000019259,Pyr in SP layer
9779,16960.0,7520.500000018694,Pyr in SP layer
9780,17110.0,7518.700000018686,Pyr in SP layer
9781,17960.0,7925.200000020166,Pyr in SP layer
9782,18110.0,7664.500000019218,Pyr in SP layer
9783,160.0,8203.40000002097,OLM in SO layer
9784,160.0,8235.500000020504,OLM in SO layer
9785,160.0,8342.700000018944,OLM in SO layer
9786,160.0,8477.400000016984,OLM in SO layer
9787,260.0,8003.700000020452,OLM in SO layer
9788,260.0,8061.800000020663,OLM in SO layer
9789,260.0,8209.400000020883,OLM in SO layer
9790,260.0,8341.700000018958,OLM in SO layer
9791,260.0,8477.60000001698,OLM in SO layer
9792,310.0,8477.500000016982,OLM in SO layer
9793,360.0,8064.300000020673,OLM in SO layer
9794,360.0,8222.300000020696,OLM in SO layer
9795,360.0,8424.000000017759,OLM in SO layer
9796,410.0,8344.800000018913,OLM in SO layer
9797,410.0,8477.300000016985,OLM in SO layer
9798,460.0,8342.800000018942,OLM in SO layer
9799,460.0,8477.70000001698,OLM in SO layer
9800,560.0,8063.70000002067,OLM in SO layer
9801,610.0,8059.5000000206555,OLM in SO layer
9802,610.0,8071.9000000207,OLM in SO layer
9803,610.0,8087.2000000207545,OLM in SO layer
9804,610.0,8231.200000020566,OLM in SO layer
9805,610.0,8341.700000018958,OLM in SO layer
9806,610.0,8477.70000001698,OLM in SO layer
9807,660.0,8010.400000020476,OLM in SO layer
9808,660.0,8075.500000020713,OLM in SO layer
9809,660.0,8089.800000020766,OLM in SO layer
9810,660.0,8116.400000020862,OLM in SO layer
9811,660.0,8142.000000020955,OLM in SO layer
9812,660.0,8196.60000002107,OLM in SO layer
9813,660.0,8475.100000017017,OLM in SO layer
9814,710.0,8212.700000020835,OLM in SO layer
9815,710.0,8477.400000016984,OLM in SO layer
9816,760.0,8476.400000016998,OLM in SO layer
9817,810.0,8476.800000016992,OLM in SO layer
9818,2510.0,8061.700000020663,Pyr in SP layer
9819,4010.0,8058.800000020652,Pyr in SP layer
9820,4860.0,8343.900000018926,Pyr in SP layer
9821,7160.0,8203.600000020968,Pyr in SP layer
9822,8310.0,8340.300000018979,Pyr in SP layer
9823,8710.0,8068.900000020689,Pyr in SP layer
9824,11710.0,8058.800000020652,Pyr in SP layer
9825,14710.0,8062.700000020666,Pyr in SP layer
9826,16260.0,8468.600000017112,Pyr in SP layer
9827,16860.0,8061.800000020663,Pyr in SP layer
9828,18660.0,8470.80000001708,Pyr in SP layer
9829,19160.0,8479.900000016947,AAC in SP layer
9830,160.0,8631.200000014745,OLM in SO layer
9831,160.0,8762.80000001283,OLM in SO layer
9832,260.0,8763.50000001282,OLM in SO layer
9833,410.0,8525.80000001628,OLM in SO layer
9834,410.0,8547.300000015966,OLM in SO layer
9835,410.0,8631.200000014745,OLM in SO layer
9836,410.0,8903.300000010786,OLM in SO layer
9837,460.0,8762.10000001284,OLM in SO layer
